gene_symbol,log_fc,t,p_value,adj_p_val,delta_mesor,mesor_p,mesor_FDR,rhythmic_SR_effect_amplitude,SR_effect_acrophase_h
ELTD1,0.0432994240635805,0.8146095838191723,0.41575969580745387,0.5808508054460182,0.06117355963213664,0.2516423864897399,0.4384184511017067,0.13309199242238054,2.523564312153418
LOC100130557,0.02637912780886209,1.0947000717894946,0.27427846528933403,0.43946174895202333,0.02786237608157574,0.2516626460267051,0.4384184511017067,0.00903987509084488,7.4198784871878924
TAKR,0.07539202307301826,1.9877132567258144,0.04749545850465225,0.13147878660425125,0.0437410021016054,0.2517902326760951,0.43856571447059856,0.08341584607254218,11.354839748484746
FAM9C,0.04329316841922501,1.0887916770723187,0.27687312351407817,0.44220496171545576,0.04536584709966519,0.2517920654339924,0.43856571447059856,0.12073674720389854,6.816283415468231
C12ORF26,-0.02901589934759935,-1.2153919023937363,0.22490269734300497,0.38373774332483207,-0.02729117596195894,0.25185129137208834,0.4386297758201407,0.02980004139745489,23.51522674431499
CPA5,-0.02845480610771298,-0.8911313307929226,0.37337138561237526,0.5421965996919245,-0.03674509835543852,0.25192054536177366,0.4387112892714036,0.02648633467577777,6.887348615647137
PAEP,0.09090657120936844,1.3425149198485258,0.1801577524289357,0.3296949070553556,0.0771238943743919,0.25197831550460986,0.43877279123824464,0.20373901365282407,5.911508278829983
TMEM74,0.03332082071281078,0.6475501951859247,0.517631415516578,0.6691608554253408,0.05896088666124191,0.2520106828575304,0.4387900520109598,0.14697888282278684,23.193739515113183
RBM45,-0.03107064284642187,-1.1289119662665286,0.2595824707409004,0.42296080880050496,-0.03158402454191893,0.2520732174863811,0.43883292858843714,0.07627134152075557,13.781401841379036
GAS1,-0.08032736468145073,-1.5575797566410754,0.1200897062755308,0.24973731793258655,-0.05903897114510004,0.2520802222713887,0.43883292858843714,0.10356175791525,3.975203193986778
ASNSD1,-0.03684535324360729,-1.3927034114147123,0.16444984452736366,0.31027463666208493,-0.03099276858089663,0.25227281596873685,0.4391290839876258,0.01054887720670704,10.579770953455176
RDH13,0.02686981401188816,1.204770009415497,0.2289737960931361,0.3884007768624976,0.02550376003515314,0.25233063679047607,0.4391906095593384,0.02863402113435538,2.947836654144035
TECTA,0.03878046031978299,0.7594941953415849,0.44798510410447046,0.6093070701743644,0.05887198136133945,0.2523620385382447,0.43920614491234766,0.08709103757495211,18.251745404129093
DAO,-0.08300613377554236,-1.2689483112910895,0.20516567288283516,0.36051099294028416,-0.07431844324529269,0.25239752577392727,0.43922878717145897,0.15072889615982185,2.9724852738899217
NOL11,-0.03216611779124068,-1.5865721282046588,0.11336576436584232,0.23980086614775112,-0.02358043420480455,0.25242961317787926,0.4392455094487034,0.03590740100402532,11.013831397816434
AGTR2,0.05749087911768622,1.104423850158908,0.27004468270967347,0.4347815065361893,0.05941941467428491,0.2524524097775529,0.4392460635262364,0.0993720923082862,19.228097947307944
PCDH8,0.07977967703579508,1.0944893062535406,0.27437073480980445,0.4395164605056763,0.08343562506990965,0.2524799841259187,0.43925492964784346,0.07278857077615031,10.08354238172635
CLCC1,-0.05100682900088464,-2.01807339868404,0.04422198041763765,0.12527424171369345,-0.0303676925285251,0.2526875788171714,0.43956530822210294,0.01902050856581341,12.53790398069498
DPY19L4,-0.04707997462693143,-1.1171694906458474,0.26456360463076517,0.4286408588085384,-0.04826826388150423,0.2527033761100816,0.43956530822210294,0.1019058815054737,15.144577474004604
PCDHB10,0.0841385555951376,1.4048616987090126,0.1608051276491502,0.30564079363797725,0.06812099489250063,0.2527699055231768,0.4396418979820559,0.25801071499971073,6.944092836233183
LEPREL4,0.01968504040174179,0.6061325221693167,0.5447557794970198,0.6905910046000266,0.03714646351265988,0.2528018916004851,0.4396583983414987,0.06446572601814544,4.500007507634306
EPS8L3,0.06023779876780057,1.3185795259158863,0.18803174596942185,0.3387514129480932,0.05236269397895077,0.25301378145192577,0.4399877461379444,0.08341894395334218,20.718619177752267
C11ORF57,-0.04078701334477479,-1.419934648686111,0.1563721149106176,0.2997515693023718,-0.03361759619225114,0.2530459104642819,0.440004461326084,0.01715365201373496,12.508540016981271
C13ORF33,0.06417146821994615,1.1726614576914214,0.24159947112482272,0.4027207425787051,0.06220346384526451,0.2531816654640232,0.4401250124281732,0.04947146287546643,21.291354932668625
DBIL5P2,0.06501864311293533,1.3283016725580243,0.18480326615645315,0.3350328663349417,0.05581128563718633,0.2532028568671593,0.4401250124281732,0.1118601865278924,9.201606375612348
KLK10,0.06170697751737935,1.2802218779415722,0.20117713017772837,0.3558254883382744,0.05516585894291756,0.2532195473762853,0.4401250124281732,0.06818099595511397,18.903115945732743
UBQLNL,0.03028116160724204,0.9771708027050572,0.32904980664734895,0.49863995903030983,0.03534555290825154,0.25323041595583534,0.4401250124281732,0.03523005696197018,8.573669544353859
SLC16A2,-0.11406351337691541,-1.4036764572933624,0.16115771264995674,0.30599081242024934,-0.09242140999578163,0.253243790960512,0.4401250124281732,0.2330836725763594,5.723618728091843
LSM6,-0.04381382402907045,-1.7968839507302454,0.07307585663275418,0.17725862086291932,-0.02856462664919174,0.2532642505332792,0.4401250124281732,0.04042550230214405,15.948816477707055
C5ORF58,-0.06762549987341614,-1.0158897191350398,0.31026957536360106,0.4790595584845234,-0.07681392119100576,0.25327290132310565,0.4401250124281732,0.14271174464164768,17.781458423609944
C1S,0.07965601630957495,1.6194156333117062,0.10611208417245906,0.22901880238723463,0.05881339214529109,0.2533128547114989,0.44015529912123424,0.06911661570666751,4.03262601826387
RASSF6,-0.09247765917303702,-1.3816255910590454,0.16782472140552163,0.31460695327947985,-0.07659555468070703,0.25335497002057655,0.44018933663840015,0.08907828976887067,11.222980264604033
KIAA0125,-0.0529000549391317,-2.1391322828842427,0.03300374253124667,0.10132382290700569,-0.03019812708571273,0.25342468485873076,0.440262874984922,0.02055609662034943,10.718482106431964
CRYBB2P1,-0.04812393276557254,-1.9886771948720512,0.04738846601685035,0.1312764128508846,-0.02848401232627124,0.25344235610794674,0.440262874984922,0.03048304865422613,2.7490131414411403
TRIM49,-0.04541854180020793,-1.1060371004895702,0.269346639322824,0.4339794425302856,-0.04659928475038995,0.25350344247220746,0.4403298461643917,0.11976601204608744,6.013112195621955
UIMC1,-0.0139115003087443,-0.8652037407850632,0.38742326849140296,0.5543412235183792,-0.01867145085450671,0.2535721881652808,0.4403903214966806,0.02044158845313223,22.77954439251355
RPL6,-0.04376806514026556,-1.3742862329469303,0.17008924943931628,0.31743389693817503,-0.03654618809578428,0.25358333235149944,0.4403903214966806,0.02721338805614572,6.411358175976943
HNRNPC,-0.01728862632476052,-0.9481729705081784,0.34358926460741657,0.5129557506068857,-0.02089737749016084,0.25364438272214374,0.4404492248767618,0.0223417749670135,1.7746524009267142
NKG7,-0.04385073190203174,-1.3233738243135462,0.18643449808994847,0.33683961445388366,-0.03842017577804931,0.25366232929548527,0.4404492248767618,0.05804033965874152,22.906678685359875
TAOK3,-0.02588943194355048,-1.435551950778359,0.1518777704944567,0.2939331992901038,-0.02073226195943634,0.25370080387872124,0.44047689103457055,0.03761768481961315,8.373652903446034
LOC100506469,-0.05681298205661374,-1.029070276824243,0.30404176585238674,0.47212970013679983,-0.0629564500310088,0.2538116388082889,0.4406301735921085,0.1855054724008668,16.87781792897345
PKM2,0.0582236136923666,2.0309402827447625,0.04289344396901196,0.12264640381264272,0.03416814595725206,0.25390487757828595,0.4407528837840709,0.03714337586482381,16.646819805104606
ANKRD13B,0.03116640888091281,0.6938717072070386,0.4881480997982845,0.644520406632316,0.05131715609225946,0.2539527632060121,0.44077292864054735,0.09718176205348723,0.08370151963571587
SPOP,-0.01657607818078174,-1.366328810123534,0.17257036459578215,0.3207340207881091,-0.01408169375323946,0.25397895189157743,0.44077292864054735,0.00937543142903168,5.606103530319147
WFDC9,-0.03857989470061778,-0.8249127917634175,0.40989161996302026,0.5752645922724952,-0.05374657419465837,0.25401063732971685,0.44077292864054735,0.04339634215260008,20.600855033384153
PRPSAP2,-0.02694375194734448,-1.4170709266074624,0.1572071100816476,0.30105685398916854,-0.02206772495979369,0.2540119475991402,0.44077292864054735,0.03161488706510805,10.82478228701296
LRRTM1,-0.0475150657695533,-0.91456297371912,0.36094837998239737,0.5298048744262019,-0.05912137593624485,0.2540292064044749,0.44077292864054735,0.1232547851084978,18.7443441701104
EGFR,-0.13348139971256728,-1.8061888763355136,0.071608010447409165,0.17467134342189772,-0.0849997148376668,0.25410876865712506,0.44079783651334115,0.05255327319821844,2.2642226696898873
DMRTA1,-0.07441199720612744,-1.1003327702802086,0.27182044658636173,0.4369351091337858,-0.07739072617494366,0.2541117601168067,0.44079783651334115,0.09305485819606772,10.380908665897095
OTC,-0.06318977158018871,-0.7826195834460252,0.4342936917730109,0.5967186774670514,-0.0921675917571647,0.2541143342623877,0.44079783651334115,0.12799451130775866,10.760809439796583
PRRG4,-0.02835729060672426,-0.997653407926598,0.31902465011498143,0.4883331261081664,-0.03312321344135696,0.25413379183047446,0.44079783651334115,0.065159958511405075,23.203518869762167
ISCA2,-0.04015893448137016,-1.9591645820648216,0.05075786862162627,0.13768177550460842,-0.0244241695614351,0.2541684791889107,0.44081636516916783,0.01365504382802457,7.145499222220484
ZHX2,-0.0120393739426518,-0.4862979132524495,0.6270108188946337,0.7539069306725614,-0.02887800149559991,0.2541895912556258,0.44081636516916783,0.02098422047619409,6.474375386908945
ZDHHC9,0.06766742898199465,1.5303983318928995,0.12667460174308445,0.2594365263491771,0.05077138337026669,0.25424449000395416,0.44086453408232645,0.10434547223140632,18.886384030431223
TGIF1,-0.02794774549838359,-0.9925740717699126,0.32149181050739917,0.49061449034878374,-0.03219733300133283,0.2542624890797717,0.44086453408232645,0.02782504504712422,7.859513623057137
LOC100507329,0.01169216991200646,0.4129721947766737,0.6798387475542038,0.7928341469298578,0.03360466558542739,0.2543160318840475,0.4408801143376518,0.04458079412533738,3.099956288724238
SPANXN3,-0.08137377705782223,-1.5428092549221726,0.12363378512266816,0.25527554893090215,-0.06053014341669491,0.25431659837336934,0.4408801143376518,0.05764642059692284,17.846409792180502
RAPGEF3,-0.05835162752340835,-1.5887921230029587,0.11286342161354963,0.2391524747072623,-0.04185658829803714,0.2545558771187333,0.4412002529040907,0.08885396111267635,2.779362737882453
NSUN5,-0.02218479561327628,-1.2889925946498495,0.19811357012671835,0.35190776055324097,-0.01964439529607809,0.2545882354901335,0.4412002529040907,0.02411506298348341,21.80495587558997
EFR3A,-0.01494790904011901,-0.5807894339124895,0.5616953837859449,0.7042726656760442,-0.02939742555706918,0.2545891951118817,0.4412002529040907,0.03352703896660806,11.961040361128788
ACTB,-0.01337048676029958,-0.6070578910021884,0.5441421047837638,0.6901460939559634,-0.02525403029096388,0.2545915793330191,0.4412002529040907,0.02108438362607206,14.073234786105331
GPN3,-0.0373559190273792,-1.392769699040855,0.16442980544039223,0.31026678525595836,-0.03066918177946042,0.2547059092421683,0.4413592420414304,0.01154508456394118,15.710429159495405
ZNF630,-0.0378482397739026,-1.553097006258409,0.1211567703431361,0.25146303231813305,-0.02817746346368771,0.2547288031574147,0.4413597750043483,0.01954729763068056,12.560935091035503
C17ORF59,-0.02470414994288697,-1.5236300342685374,0.128357361121501,0.26211657095544405,-0.0184545791011748,0.2548340091150989,0.44150291445324474,0.0379351078500886,2.187814109987777
RG9MTD3,-0.03916674783554546,-2.258993684187786,0.02439828628151281,0.08217285629559495,-0.02120044987540953,0.2548719830775268,0.4415193506102979,0.02981667309310413,10.102700123582672
SCGB3A2,-0.0685767152279634,-0.9783653478900614,0.32845957230879064,0.4980541019168644,-0.08026200762168105,0.2548886850332517,0.4415193506102979,0.1191740538520903,18.143800414121237
ANUBL1,-0.03591600965567677,-1.461630497132762,0.14459386303763885,0.2839992640082924,-0.02907947206005653,0.25497473827344,0.4416292643681343,0.02548275208821573,14.8702316784612
PNKP,0.02584440297449462,1.3823317504334691,0.1676080429234022,0.31430947247390173,0.02152251344099253,0.2550179462136493,0.4416449696830649,0.03780543962270184,0.00854786847671882
SESN2,-0.02378440994631814,-0.981080282782022,0.32712066555290964,0.4966867789977593,-0.0278718649805837,0.2550290076200657,0.4416449696830649,0.01947814199915953,1.7139714434575657
TDGF1,0.0986316824840378,1.5685828259906962,0.1175018680660012,0.24613016603818824,0.07173791170224939,0.2551034570992193,0.44173475012634855,0.02921452769690944,10.956266759382604
ZCCHC2,-0.02444785092404836,-1.3076143687723143,0.1917229033668765,0.3433336926953935,-0.0211834381381313,0.2552281436539022,0.44191149699990273,0.00710107501073428,4.9579889781826
AHSA1,-0.030908888147677768,-1.3844444327096186,0.16696104512516852,0.31340881679067417,-0.02578741111069447,0.2553812167110036,0.44211437965380246,0.02743743491387486,12.52946416095364
NNMT,-0.0965022629570858,-1.002139194558451,0.3168561614205537,0.48612730726395953,-0.11031559888332336,0.2553905694453775,0.44211437965380246,0.05614603639173379,20.975990815945835
CRHR2,0.07473796115087258,1.49245201549536,0.1363350659186211,0.2725167269962945,0.05820638890161055,0.2554544783969245,0.4421858412927896,0.04980616319406952,7.056759396643902
TMEM136,-0.12642422725251432,-1.8065473321626793,0.07155195282381943,0.17457818830443944,-0.08035905643504052,0.25557723343610544,0.4423292733825034,0.1343058974183829,5.543576408788462
SEMG2,0.01869323649764779,0.3388313690094009,0.7349069188934241,0.8338645977294391,0.06392590280220382,0.2555900149486137,0.4423292733825034,0.07432037392168893,2.5366978430311473
ROS1,0.02479170684240747,0.35628243787976693,0.7218088263158089,0.8248459809963288,0.07980897696537423,0.25560524819790326,0.4423292733825034,0.11556275891278564,23.483335056489235
LSM5,-0.06065339733207941,-1.4516303358599645,0.1473545574035454,0.2878591828674078,-0.04806381857785486,0.2556458556897754,0.4423603706750997,0.03744560137926473,5.2775967758459785
LOC151534,0.04519337673033181,1.3626179003830703,0.17373666795635445,0.3222268841980595,0.03812403369009011,0.2557304774787121,0.4424676164699409,0.03933808936172748,16.488073956885014
CSRNP2,-0.03477508765583405,-1.2390391794218047,0.2160262938106648,0.37373792008448,-0.0320243468205398,0.2557565729516234,0.4424735893800507,0.01661409995699064,19.609764505986707
PPOX,0.01486392925207343,0.9748311220575382,0.330207859175485,0.49992963323376094,0.01735382565962411,0.25587577557393526,0.442636539144784,0.0327443804883934,3.836207290438743
TPM3,-0.01779974865430719,-1.2266478809969046,0.2206454881718767,0.3792609634912255,-0.01651964593394964,0.25589606380014457,0.442636539144784,0.00439664622942632,11.10510998181218
EPHB3,0.03631266196709042,0.8639029398888305,0.38813668124123935,0.5551587533402912,0.04808893026182595,0.2559386688430288,0.44265901444758304,0.08376100657450626,4.120041404539922
LOC100505619,-0.08451736449915705,-1.1692569988151444,0.2429664573444008,0.40399996111018854,-0.08254267263449572,0.25595436283932455,0.44265901444758304,0.08174919736176225,16.90366522518768
PLS3,0.0837578049789744,1.416719891475381,0.15730969672331896,0.3011057678196078,0.06725875293022175,0.25606511852337255,0.4427728941580176,0.04569868326706437,21.532276888754208
OR7E156P,0.03256577678356186,1.653117667792854,0.09905776322216552,0.21849957682857393,0.02293079062252393,0.2560848899559388,0.4427728941580176,0.01939226679239769,21.08081480683836
CECR5-AS1,-0.05670328466676523,-1.7426964489306136,0.0821220793020372,0.1925548337354188,-0.03807275474552576,0.25608818636579067,0.4427728941580176,0.01627501498344569,11.908364904612368
CHST11,-0.0124824815277055,-0.6758457565067487,0.4995123307854433,0.6540890206981403,-0.02199294967675387,0.25613197820292816,0.44280942989148186,0.05639492670627188,21.504888732444165
